popularity,duration_ms,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
50,222013,2012-01-01,0.497,0.927,0,-4.52,1,0.0371,0.00286,1.26e-06,0.413,0.607,96.991
67,223387,2011-10-21,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17
20,221307,2016-11-12,0.167,0.659,7,-8.323,1,0.0532,0.144,0.148,0.0911,0.411,186.123
71,205280,2015-10-30,0.353,0.686,7,-5.704,0,0.0534,0.00216,0.0,0.123,0.177,94.47
56,238379,2011-02-04,0.535,0.974,4,-4.085,1,0.0696,0.000385,1.8e-05,0.0932,0.378,102.043
1,288261,2011-12-16,0.598,0.402,11,-14.019,1,0.059,0.418,0.323,0.125,0.225,95.018
47,166725,2020-04-10,0.886,0.595,4,-6.246,0,0.101,0.16,0.0,0.111,0.739,119.896
59,169276,2020-07-31,0.525,0.276,0,-9.121,1,0.0347,0.893,0.0,0.118,0.329,125.014
71,215507,2012-09-17,0.829,0.792,2,-3.755,0,0.0668,0.726,5.83e-06,0.122,0.758,118.05
67,202355,2020-11-27,0.59,0.443,0,-5.662,1,0.0722,0.618,0.0,0.11,0.342,149.447
5,271973,2016-04-01,0.556,0.478,2,-10.279,1,0.0255,0.473,0.000571,0.127,0.432,169.85
9,330702,2014-11-06,0.392,0.509,3,-8.577,1,0.0361,0.598,1.98e-05,0.951,0.3,77.941
18,192651,2016-02-08,0.705,0.835,2,-4.318,1,0.116,0.00229,0.0428,0.137,0.2,82.999
58,220462,2020-10-22,0.626,0.665,4,-5.59,1,0.0458,0.425,0.0,0.0331,0.303,122.004
77,181467,2017-05-19,0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879
0,317339,2017-12-27,0.614,0.702,0,-7.21,1,0.0647,0.00675,1.78e-06,0.355,0.383,81.912
3,289000,2017-07-07,0.39,0.797,3,-7.273,0,0.0311,0.124,0.0321,0.408,0.314,91.027
49,214536,2021-04-05,0.807,0.541,4,-7.307,0,0.169,0.39,0.0,0.383,0.447,95.024
65,203769,2017-04-21,0.646,0.772,2,-3.826,1,0.0564,0.000402,0.0,0.102,0.414,117.097
0,189587,2021-03-12,0.583,0.443,4,-7.364,1,0.0702,0.488,5.02e-05,0.0966,0.69,95.337
78,210252,2020-07-24,0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883
73,280070,2011-10-10,0.786,0.696,9,-5.796,0,0.0428,0.0234,0.0019,0.0839,0.306,121.974
71,229467,2012-06-15,0.571,0.873,0,-3.382,0,0.1,0.0811,0.0,0.361,0.613,139.691
18,213093,2016-03-11,0.66,0.882,2,-6.405,1,0.0333,0.0167,0.028,0.0965,0.914,131.353
70,195480,2019-12-13,0.702,0.716,7,-5.378,0,0.0867,0.407,0.0,0.0749,0.607,123.893
16,184707,2016-03-11,0.731,0.843,2,-6.502,1,0.0342,0.124,0.000343,0.0795,0.969,133.893
92,116750,2021-01-21,0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932
64,239508,2015-03-31,0.51,0.16,4,-21.03,1,0.0395,0.986,0.017,0.113,0.383,170.063
53,169866,2014-06-16,0.659,0.911,4,-2.28,1,0.0786,0.154,0.000304,0.191,0.576,91.999
68,214227,2018-10-19,0.404,0.531,1,-4.328,1,0.103,0.215,0.0,0.0521,0.321,164.848
40,354387,2014,0.419,0.867,11,-5.033,1,0.0402,0.00712,0.0,0.603,0.266,159.89
80,193000,2019-08-23,0.61,0.83,0,-4.105,1,0.0571,0.033,0.0,0.118,0.728,182.162
48,188893,2011-10-11,0.746,0.861,8,-4.463,1,0.281,0.0357,0.0,0.108,0.706,96.742
48,219609,2012-09-21,0.48,0.349,4,-10.016,1,0.0425,0.639,2.29e-06,0.105,0.0978,83.931
73,229400,2020-10-12,0.732,0.795,8,-2.263,1,0.1,0.0632,0.0,0.0569,0.693,100.954
49,209933,2011-04-18,0.636,0.691,2,-4.448,1,0.0353,0.202,0.0,0.161,0.288,91.961
38,228880,2011,0.628,0.564,7,-8.443,0,0.0378,0.565,1.68e-05,0.137,0.369,124.111
71,221800,2017-06-02,0.544,0.781,6,-6.16,0,0.0311,0.00585,0.0,0.191,0.527,144.075
55,264093,2011-01-01,0.597,0.839,7,-3.946,0,0.389,0.00105,1.16e-06,0.617,0.412,129.942
53,212640,2013-05-31,0.475,0.667,11,-5.477,0,0.0358,0.1,0.000105,0.0513,0.0995,132.126
16,221693,2021-04-02,0.549,0.307,11,-9.171,0,0.0351,0.776,0.0,0.0871,0.428,135.57
59,352004,2010-05-17,0.644,0.73,1,-6.565,1,0.0287,0.00215,0.00178,0.233,0.695,116.981
63,159783,2019-08-21,0.488,0.311,10,-11.467,0,0.297,0.562,0.000548,0.161,0.579,184.112
58,170720,2016-06-17,0.775,0.708,7,-7.971,1,0.0763,0.199,0.102,0.157,0.488,113.919
67,196320,2019-11-08,0.62,0.443,5,-7.984,1,0.028,0.355,0.0,0.108,0.339,141.984
68,201773,2020-06-22,0.726,0.829,6,-3.876,0,0.111,0.146,0.0,0.0916,0.95,149.994
46,214152,2013-06-20,0.649,0.802,10,-6.993,0,0.215,0.234,0.0,0.183,0.791,92.009
74,200187,2019-08-16,0.784,0.517,4,-8.981,0,0.209,0.0249,1.44e-06,0.155,0.206,97.991
44,257707,2017-09-08,0.225,0.273,7,-8.993,0,0.0332,0.91,0.00146,0.14,0.192,81.546
74,236501,2020-03-27,0.884,0.936,1,-3.931,1,0.167,0.206,0.0,0.262,0.758,120.004
65,308006,2016-10-25,0.395,0.33,4,-10.924,0,0.0408,0.316,1.89e-05,0.268,0.102,98.813
53,238200,2019-02-15,0.604,0.685,7,-5.679,1,0.0277,0.00543,0.063,0.0706,0.245,104.971
65,205500,2020-09-13,0.868,0.635,10,-6.352,0,0.227,0.164,0.0,0.0898,0.621,90.019
77,161684,2020-12-04,0.571,0.767,2,-5.16,1,0.287,0.336,0.0,0.0809,0.605,93.421
48,280714,2017-07-08,0.74,0.694,11,-5.852,0,0.0396,0.259,0.0,0.499,0.293,111.944
74,147027,2019-11-22,0.747,0.776,10,-5.898,0,0.0722,0.0233,1.38e-05,0.761,0.67,125.07
69,231202,2020-10-02,0.477,0.435,5,-6.497,1,0.0523,0.237,0.0,0.12,0.322,144.144
43,234845,2014-04-25,0.5,0.493,8,-10.747,0,0.112,0.432,0.0285,0.123,0.531,179.98
82,180387,2017-07-21,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558
64,228200,2017-01-13,0.659,0.802,2,-4.79,1,0.148,0.208,0.0,0.123,0.863,177.936
0,245317,2019-05-13,0.302,0.475,4,-8.073,1,0.0295,0.368,0.00228,0.1,0.246,80.151
61,213238,2012-03-14,0.545,0.826,1,-4.651,1,0.0491,0.138,0.0,0.338,0.487,140.02
45,216180,2016-03-11,0.725,0.803,0,-3.797,1,0.0359,0.0784,0.000382,0.109,0.465,128.004
52,120693,2011-09-22,0.763,0.186,4,-14.824,1,0.0799,0.816,0.0223,0.113,0.626,143.94
60,272728,2014-12-11,0.567,0.587,9,-5.626,0,0.0417,0.867,0.0,0.13,0.572,83.046
5,298761,2016-01-01,0.677,0.87,7,-6.392,0,0.0458,0.0103,0.000162,0.193,0.787,134.996
67,206394,2014-06-17,0.596,0.897,10,-2.94,1,0.0462,0.0641,5.24e-05,0.0628,0.578,118.0
23,244840,2021-03-31,0.554,0.572,2,-9.003,1,0.182,0.0148,0.000467,0.103,0.133,93.262
55,220333,2012-09-18,0.522,0.746,8,-6.999,1,0.0422,0.0594,0.00103,0.257,0.404,102.093
17,208543,2021-04-09,0.832,0.631,5,-6.19,0,0.0736,0.585,0.000892,0.0838,0.836,125.038
56,235773,2010-01-01,0.381,0.683,1,-4.724,1,0.162,0.0869,0.00164,0.168,0.168,162.246
9,222280,2019-12-27,0.531,0.935,1,-1.759,1,0.14,0.00207,0.0871,0.0716,0.434,150.049
90,155884,2021-01-07,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018
62,352853,2012,0.759,0.782,11,-6.975,0,0.0741,0.000589,0.0,0.35,0.507,131.04
43,212627,2013-12-02,0.571,0.714,11,-5.005,1,0.0303,0.08,0.0,0.478,0.741,122.955
58,302955,2019-11-27,0.716,0.803,9,-7.435,1,0.127,0.438,0.0,0.09,0.464,150.023
59,160160,2017-06-16,0.45,0.3,7,-9.53,1,0.0477,0.634,3.1e-06,0.142,0.207,96.394
44,194747,2015,0.43,0.139,7,-17.007,0,0.0313,0.946,0.146,0.125,0.0735,145.877
80,164640,2018-06-08,0.769,0.479,1,-5.339,1,0.0385,0.66,0.0,0.0914,0.803,96.051
63,231173,2013-01-01,0.415,0.399,9,-6.165,0,0.0423,0.868,0.0,0.114,0.196,146.485
68,163636,2018-06-22,0.734,0.765,7,-5.562,1,0.0621,0.151,0.0,0.231,0.518,109.989
47,185267,2012-01-01,0.725,0.754,7,-4.706,1,0.138,0.0523,0.0,0.19,0.531,132.969
35,224179,2011-09-16,0.604,0.305,9,-14.186,0,0.0408,0.868,0.000477,0.165,0.484,144.302
66,188200,2011-11-25,0.742,0.784,1,-5.458,1,0.0552,0.0308,0.0,0.354,0.65,101.002
63,207493,2010-09-07,0.676,0.762,1,-4.172,1,0.0351,0.461,0.0,0.0574,0.81,119.003
54,212760,2013-05-13,0.536,0.456,2,-6.217,1,0.0267,0.501,0.0,0.213,0.32,90.032
49,205533,2010-01-01,0.501,0.81,6,-6.106,1,0.0407,0.0386,0.00145,0.147,0.285,122.968
43,186305,2014-03-21,0.677,0.59,10,-6.744,0,0.454,0.0913,0.00882,0.422,0.378,95.026
74,262147,2011-01-01,0.751,0.736,5,-4.168,0,0.156,0.0206,0.0,0.265,0.352,130.014
65,268087,2018-05-04,0.864,0.682,6,-6.73,0,0.386,0.208,5.27e-06,0.1,0.268,115.012
57,229213,2014-03-14,0.423,0.943,0,-2.808,1,0.498,0.0227,0.0,0.0798,0.165,139.48
3,169840,2011-05-09,0.617,0.655,0,-6.087,1,0.0272,0.163,0.0,0.0661,0.683,99.01
0,399507,2014,0.543,0.871,1,-6.159,1,0.0504,0.314,3.89e-06,0.0858,0.412,93.485
30,34573,2019-12-13,0.277,0.46,11,-17.69,0,0.0518,0.0734,0.422,0.949,0.964,159.884
9,235147,2017-03-10,0.516,0.75,9,-5.621,1,0.0382,0.15,0.0,0.114,0.744,177.755
62,184013,2013-08-13,0.598,0.687,7,-9.021,1,0.0955,0.26,0.0,0.112,0.626,75.169
0,134027,2013-09-17,0.647,0.366,0,-13.674,1,0.0378,0.41,1.18e-05,0.106,0.756,120.912
1,217714,2018-12-31,0.415,0.989,1,-4.021,1,0.0629,5.19e-05,0.206,0.218,0.11,139.97
56,278627,2012-01-01,0.469,0.761,5,-5.662,1,0.0517,0.687,0.0,0.695,0.402,112.047
74,248467,2015-08-21,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794
30,459813,2019-11-29,0.337,0.379,2,-10.804,1,0.027,0.118,2.83e-05,0.982,0.16,75.628
57,257923,2012-09-14,0.554,0.792,11,-8.166,0,0.0309,0.406,0.000665,0.315,0.537,102.042
0,164093,2011-06-13,0.607,0.159,2,-15.827,1,0.049,0.68,5.27e-06,0.476,0.523,119.218
43,270067,2010-11-05,0.537,0.469,0,-7.941,1,0.0324,0.6,0.0,0.109,0.363,136.536
53,282240,2016-02-19,0.718,0.811,1,-2.169,0,0.0346,0.144,0.0,0.0986,0.844,120.035
0,192040,2011-06-13,0.53,0.419,10,-12.272,1,0.0318,0.659,0.000115,0.107,0.574,115.156
6,223000,2018-12-14,0.627,0.934,6,-2.056,0,0.0977,0.251,0.0005,0.371,0.158,127.988
62,260933,2010-10-25,0.605,0.787,5,-3.002,1,0.0308,0.0396,1.42e-06,0.163,0.374,114.987
46,208213,2014-01-01,0.631,0.566,8,-10.794,1,0.0289,0.598,0.124,0.105,0.688,119.986
65,164227,2014-11-11,0.393,0.167,2,-19.024,1,0.0361,0.473,0.00097,0.11,0.0961,129.955
38,203467,2014-04-22,0.753,0.801,4,-3.215,1,0.0296,0.403,0.0,0.128,0.794,128.011
69,208316,2012-12-29,0.509,0.79,6,-3.782,0,0.0374,0.332,6.67e-05,0.316,0.638,127.946
69,151250,2018-12-07,0.667,0.685,0,-5.575,0,0.0872,0.369,0.0,0.108,0.48,144.884
57,230907,2010-01-01,0.54,0.617,1,-5.534,1,0.125,0.0113,0.0,0.088,0.127,116.635
45,268465,2016-12-09,0.436,0.707,5,-6.219,0,0.0372,0.0982,0.0,0.093,0.674,173.947
22,213520,2018-12-07,0.677,0.935,1,-4.648,0,0.0372,0.00331,0.0918,0.0344,0.75,119.005
55,174555,2018-03-02,0.759,0.763,9,-5.852,1,0.0857,0.139,0.0,0.29,0.782,141.969
58,197124,2018-05-18,0.634,0.976,8,-5.339,1,0.0521,0.00291,1.31e-05,0.384,0.496,142.037
71,186119,2018-05-25,0.6,0.851,11,-4.645,1,0.0388,0.00566,9.78e-06,0.0891,0.727,98.007
42,323053,2010-01-01,0.681,0.517,6,-6.003,0,0.0265,0.474,0.0,0.132,0.483,105.969
46,203133,2010-06-14,0.734,0.698,10,-4.395,1,0.105,0.2,0.0,0.0386,0.905,80.067
90,240400,2013-04-19,0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053
68,177200,2015-05-15,0.547,0.936,9,-4.023,1,0.102,0.23,3.04e-06,0.172,0.642,120.003
77,237918,2020-05-15,0.795,0.574,2,-6.903,0,0.487,0.067,0.0,0.15,0.537,142.053
42,397640,2014-10-17,0.476,0.25,7,-14.665,1,0.028,0.8,0.0357,0.129,0.0479,76.531
64,183507,2012-04-09,0.469,0.969,0,-2.219,1,0.0589,0.009,1.11e-05,0.346,0.476,164.042
64,212280,2016-03-04,0.561,0.245,1,-6.372,1,0.0344,0.904,0.0,0.0933,0.402,109.558
7,212173,2017-03-10,0.617,0.835,9,-2.111,1,0.0305,0.0412,0.0,0.296,0.738,123.986
73,171798,2020-10-02,0.686,0.64,8,-5.491,1,0.159,0.0334,0.0,0.0801,0.597,162.225
24,156400,2021-02-26,0.629,0.909,0,-7.361,1,0.142,0.299,2.65e-05,0.848,0.818,118.929
52,244289,2011-03-08,0.782,0.735,9,-3.251,1,0.0353,0.144,0.0,0.158,0.835,100.02
51,194583,2011-05-27,0.769,0.771,0,-4.794,0,0.132,0.00673,0.0,0.323,0.704,124.982
58,204000,2012-07-12,0.711,0.64,10,-6.52,0,0.0415,0.0172,6.32e-05,0.0689,0.428,95.985
35,196173,2013-01-01,0.317,0.931,2,-3.801,1,0.0781,2.12e-05,0.00363,0.978,0.474,168.082
67,189995,2021-03-19,0.701,0.621,10,-4.972,1,0.0556,0.0237,0.0,0.232,0.494,110.03
66,223804,2018-04-20,0.623,0.764,11,-4.054,0,0.0546,0.0137,0.00055,0.113,0.121,173.967
56,226880,2012-05-29,0.471,0.462,5,-7.579,1,0.0281,0.151,0.000251,0.153,0.469,134.007
64,179413,2013-11-25,0.675,0.874,3,-4.268,1,0.0494,0.085,0.0,0.0573,0.673,139.021
35,220781,2017-12-22,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968
51,205547,2010-09-24,0.45,0.78,9,-8.05,0,0.0424,0.000222,0.0319,0.0678,0.155,128.323
0,225000,2017-03-31,0.827,0.874,1,-6.744,1,0.0507,0.0214,0.00495,0.0493,0.925,116.976
33,263893,2019-12-13,0.2,0.281,8,-22.387,0,0.0833,0.25,0.0314,0.264,0.0587,76.353
50,196091,2016-08-26,0.716,0.713,8,-6.246,1,0.0365,0.078,0.0331,0.0563,0.415,119.988
73,240230,2018-04-02,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375
59,227747,2010-06-21,0.591,0.967,11,-3.068,1,0.216,0.177,0.0,0.359,0.858,92.605
38,243560,2011-08-01,0.536,0.614,2,-5.69,1,0.0262,0.000114,0.0165,0.206,0.685,150.048
45,201600,2014-12-01,0.705,0.729,7,-3.601,1,0.0847,0.122,0.0,0.185,0.849,121.019
2,280453,2017-12-29,0.716,0.7,0,-5.565,1,0.157,0.0253,0.00171,0.0777,0.625,131.975
66,230467,2014-01-01,0.633,0.889,5,-5.87,1,0.0715,0.00463,0.000458,0.0658,0.584,121.956
53,228880,2011-05-09,0.646,0.594,7,-7.548,0,0.0364,0.529,4.82e-06,0.131,0.387,124.022
17,238617,2014-12-19,0.552,0.835,8,-6.57,0,0.0451,0.00082,0.00328,0.0882,0.484,138.008
9,146307,2012-01-24,0.697,0.321,1,-8.903,1,0.0562,0.927,4.42e-05,0.0858,0.55,121.677
60,269147,2013-01-15,0.797,0.611,11,-4.99,0,0.183,0.0927,1.37e-06,0.259,0.426,102.034
70,361280,2018-02-16,0.604,0.436,2,-8.32,1,0.188,0.0544,0.000242,0.162,0.239,107.978
36,202693,2011-09-09,0.55,0.667,9,-6.254,1,0.0289,0.402,0.0,0.101,0.332,98.976
0,614587,2010-08-03,0.601,0.509,4,-14.607,1,0.0272,0.264,0.229,0.697,0.594,102.742
61,225165,2017-12-19,0.633,0.299,11,-7.798,1,0.0353,0.832,0.0,0.108,0.341,147.548
44,219333,2014-01-01,0.503,0.959,0,-5.154,1,0.0558,0.000234,5.15e-05,0.389,0.548,155.978
48,211121,2014-06-12,0.584,0.537,2,-6.596,1,0.209,0.112,0.0,0.14,0.68,183.785
62,233133,2013-05-07,0.77,0.801,9,-4.182,0,0.0336,0.00375,0.00281,0.0515,0.725,130.76
74,363240,2015-07-17,0.47,0.809,8,-6.74,1,0.0495,0.272,0.00671,0.0491,0.49,151.836
68,318525,2012-10-09,0.688,0.473,8,-9.059,1,0.167,0.716,4.46e-05,0.104,0.299,84.958
67,151983,2013-05-03,0.762,0.754,0,-3.425,0,0.046,0.00022,0.0665,0.146,0.715,129.026
37,211533,2012-10-04,0.626,0.711,4,-5.451,0,0.0251,0.0586,0.0,0.133,0.433,107.019
34,181520,2010-01-01,0.732,0.917,2,-2.803,0,0.0522,0.106,0.0,0.0598,0.384,137.943
0,207833,2020-05-25,0.661,0.682,2,-11.664,1,0.0711,0.108,2.55e-05,0.181,0.742,173.84
69,215747,2010-02-26,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338
30,236752,2019-02-19,0.474,0.801,10,-4.848,1,0.0315,0.0495,0.0014,0.119,0.253,176.149
59,120166,2015-01-19,0.882,0.161,8,-9.385,0,0.0458,0.913,0.0,0.128,0.698,106.105
73,211680,2014-12-09,0.502,0.623,8,-8.812,1,0.44,0.609,0.0,0.119,0.399,75.578
5,192678,2017-11-24,0.456,0.993,7,-2.321,1,0.49,0.00905,2.19e-06,0.802,0.0757,149.895
1,267813,2017-12-29,0.673,0.816,8,-6.001,1,0.0568,0.000541,0.000835,0.0463,0.601,137.958
1,221153,2019-05-24,0.479,0.944,2,-7.059,1,0.0523,0.012,0.0,0.102,0.261,109.998
59,224813,2015-03-20,0.537,0.485,2,-8.131,1,0.0332,0.102,3.83e-06,0.319,0.293,152.005
38,356147,2011-01-01,0.575,0.582,2,-9.403,1,0.0449,0.000377,0.439,0.588,0.182,131.025
54,238720,2010-11-09,0.776,0.493,11,-7.324,0,0.037,0.225,0.000229,0.0944,0.523,111.989
67,161200,2012-12-11,0.785,0.478,2,-8.735,1,0.0419,0.0254,0.0,0.0901,0.39,134.002
47,201124,2012-01-01,0.516,0.96,1,-3.147,0,0.0834,0.18,8.84e-05,0.11,0.653,69.997
43,224720,2011-11-15,0.566,0.465,2,-11.714,1,0.235,0.0555,0.0,0.567,0.177,143.015
28,237952,2014,0.696,0.715,0,-6.009,1,0.0598,0.136,0.0,0.102,0.539,95.012
53,404480,2013,0.618,0.239,8,-8.371,0,0.0274,0.791,0.0,0.1,0.327,96.846
72,104912,2020-10-30,0.813,0.557,10,-6.655,0,0.133,0.0547,0.0,0.128,0.764,83.012
75,229760,2017-09-22,0.652,0.545,1,-9.021,1,0.0358,0.774,0.0428,0.0847,0.626,107.019
53,241351,2011-01-24,0.547,0.848,2,-2.684,1,0.0367,0.049,0.0,0.114,0.749,160.063
72,182497,2020-10-09,0.799,0.419,6,-7.99,1,0.174,0.412,0.0,0.203,0.716,156.055
57,224013,2013-01-01,0.831,0.651,1,-8.363,1,0.437,0.0125,0.0,0.0809,0.502,120.065
55,259240,2013-06-04,0.696,0.5,7,-7.87,1,0.067,0.15,0.0,0.0846,0.358,129.658
52,120000,2018-12-14,0.734,0.536,10,-6.886,1,0.14,0.929,3.26e-06,0.113,0.193,120.173
3,139000,2018-12-14,0.651,0.487,11,-15.055,0,0.897,0.822,0.0,0.638,0.599,98.139
0,167328,2017-09-06,0.578,0.693,0,-9.037,1,0.0633,0.00659,0.00537,0.262,0.21,144.108
51,198156,2019-04-19,0.813,0.671,11,-6.84,1,0.0343,0.00642,0.0,0.276,0.62,128.02
3,219640,2020-10-30,0.65,0.718,1,-4.365,0,0.0385,0.135,9.5e-05,0.106,0.686,114.031
67,198280,2018-07-27,0.727,0.526,6,-6.307,1,0.0378,0.693,0.0,0.116,0.681,105.086
72,177704,2020-09-18,0.913,0.625,10,-6.901,0,0.334,0.0168,0.0,0.125,0.298,126.915
64,243200,2011-01-24,0.644,0.4,3,-5.713,1,0.0304,0.214,0.0,0.0866,0.227,115.025
39,150293,2013-03-15,0.53,0.86,2,-7.321,1,0.0426,0.907,9.73e-06,0.981,0.962,115.044
70,230733,2010-01-01,0.652,0.812,3,-3.797,0,0.0409,0.00125,3.01e-05,0.667,0.72,126.023
0,100480,2011-06-13,0.636,0.509,5,-12.83,1,0.0333,0.253,0.0,0.253,0.963,123.779
53,152581,2017-12-08,0.741,0.914,5,-2.622,1,0.0391,0.00129,0.00174,0.166,0.712,128.948
58,93158,2018-09-18,0.0,0.0291,1,-11.598,0,0.0,0.958,0.328,0.295,0.0,0.0
44,218240,2012-06-08,0.682,0.582,7,-10.336,1,0.03,0.722,0.476,0.0797,0.503,108.988
3,258233,2017-07-07,0.284,0.9,11,-7.76,1,0.0869,0.0011,0.193,0.598,0.399,100.937
33,191983,2010-06-23,0.723,0.685,5,-7.074,0,0.371,0.396,0.0,0.425,0.895,174.06
56,219640,2016-01-22,0.846,0.828,1,-5.447,1,0.165,0.51,1.28e-06,0.0906,0.908,97.453
66,268400,2018-11-16,0.805,0.833,1,-6.73,0,0.12,0.0859,0.0,0.0578,0.703,109.076
66,192711,2014-01-01,0.64,0.82,1,-4.729,0,0.0464,0.00312,0.0,0.189,0.583,130.108
70,52600,2013-04-05,0.469,0.309,7,-13.694,1,0.091,0.965,0.0,0.115,0.235,112.412
47,205533,2010-11-29,0.774,0.779,0,-4.683,1,0.0284,0.239,0.0,0.189,0.958,109.032
55,265627,2014-01-01,0.21,0.346,4,-12.069,0,0.0299,0.252,0.336,0.247,0.22,79.026
48,260418,2011-06-15,0.472,0.169,5,-15.099,1,0.042,0.941,1.51e-06,0.119,0.0929,134.027
33,200947,2012-01-01,0.715,0.872,2,-3.835,1,0.0509,0.00351,3.84e-05,0.107,0.748,93.043
74,198209,2020-01-10,0.574,0.798,6,-5.356,1,0.0485,0.0152,0.0,0.111,0.58,105.034
58,205773,2019-12-11,0.474,0.229,10,-9.47,1,0.0329,0.858,0.0,0.11,0.289,118.827
59,213402,2015-05-22,0.78,0.417,2,-11.365,1,0.0363,0.113,0.00227,0.37,0.283,120.042
6,187813,2019-01-25,0.682,0.86,8,-4.525,1,0.0933,0.0625,0.0,0.0827,0.617,103.879
34,205827,2014-07-15,0.826,0.666,5,-7.446,0,0.047,0.125,0.00077,0.0986,0.607,112.036
53,227787,2012-01-24,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015
77,261240,2016-11-17,0.578,0.574,2,-6.209,1,0.0454,0.196,0.0,0.083,0.301,174.152
52,169435,2020-10-02,0.543,0.359,10,-10.043,1,0.0381,0.886,2.06e-05,0.0969,0.385,143.037
49,226800,2012-05-28,0.37,0.84,9,-5.463,0,0.0603,0.000821,9.14e-06,0.19,0.655,177.53
2,145113,2013,0.44,0.935,11,-4.168,1,0.0731,0.000692,0.0,0.141,0.511,108.937
67,217693,2019-11-13,0.708,0.496,8,-8.175,0,0.0496,0.0816,0.000109,0.102,0.412,128.914
39,202060,2014-01-01,0.516,0.423,4,-8.173,1,0.0348,0.535,0.0,0.0968,0.111,78.021
49,207103,2014-09-15,0.561,0.922,7,-4.748,1,0.295,0.00263,1.87e-05,0.506,0.634,127.999
52,237840,2011-04-18,0.57,0.865,5,-3.656,1,0.0477,0.00575,0.0,0.157,0.529,122.02
39,193200,2012-09-14,0.725,0.792,9,-8.044,1,0.0395,0.00745,0.00101,0.0345,0.789,131.955
56,206859,2016-11-30,0.733,0.579,7,-8.83,0,0.0286,0.22,0.288,0.153,0.555,121.987
42,189342,2014-10-17,0.633,0.81,1,-4.815,1,0.15,0.0134,1.36e-06,0.292,0.775,124.988
57,166880,2017-10-06,0.528,0.0419,1,-12.229,1,0.044,0.992,0.00213,0.0883,0.348,79.331
72,193962,2017-09-22,0.664,0.738,9,-4.095,0,0.0338,0.188,5.75e-05,0.135,0.203,119.973
50,166311,2019-08-30,0.604,0.321,8,-11.175,0,0.03,0.83,0.0,0.402,0.344,133.951
39,174784,2013-01-25,0.656,0.884,10,-3.824,1,0.0285,0.158,9.88e-06,0.107,0.823,106.016
59,196258,2013-05-14,0.616,0.664,0,-5.66,1,0.0293,0.0128,8.94e-06,0.115,0.312,122.077
83,201600,2020-07-03,0.49,0.618,1,-5.655,1,0.104,0.0221,3.77e-06,0.259,0.286,99.7
11,60240,2016-12-16,0.432,0.954,4,-7.689,0,0.0528,1.4e-05,0.023,0.613,0.402,127.964
46,232773,2015-03-17,0.651,0.741,4,-5.067,0,0.0408,0.00293,1.2e-05,0.217,0.386,168.02
65,230389,2020-12-18,0.723,0.673,9,-7.636,0,0.137,0.0985,0.0,0.323,0.302,120.046
47,146810,2013-03-26,0.702,0.368,2,-12.402,1,0.0291,0.795,2.49e-05,0.111,0.511,134.994
28,180493,2011-03-28,0.533,0.763,7,-4.879,1,0.0386,0.00112,0.0,0.0734,0.267,131.957
1,245373,2015-12-11,0.818,0.944,11,-4.105,0,0.058,0.15,0.000584,0.363,0.89,122.493
5,263400,2021-04-02,0.598,0.448,8,-6.312,1,0.0232,0.162,0.0,0.106,0.168,95.009
11,220487,2021-04-02,0.83,0.499,11,-8.442,0,0.114,0.271,0.0,0.3,0.511,97.953
71,301587,2016-06-10,0.395,0.392,1,-8.034,1,0.0925,0.219,0.00173,0.134,0.103,155.856
40,227272,2013-12-01,0.575,0.936,4,-5.494,0,0.0339,0.0156,0.000465,0.352,0.431,150.02
59,196213,2016-04-15,0.599,0.546,9,-6.459,1,0.159,0.306,0.0,0.119,0.411,95.141
47,204773,2015-06-24,0.622,0.808,5,-4.701,1,0.0418,0.00543,5.63e-05,0.215,0.599,122.121
53,206000,2019-03-11,0.587,0.176,2,-13.239,1,0.0443,0.89,0.00123,0.147,0.0726,113.959
23,235733,2020-07-01,0.565,0.855,10,-2.585,0,0.045,0.137,0.0,0.335,0.735,80.527
9,270000,2019-12-26,0.745,0.888,1,-4.766,0,0.0781,0.149,0.00279,0.054,0.891,128.012
68,225205,2016-10-21,0.886,0.525,8,-7.39,1,0.131,0.236,0.0,0.057,0.708,145.99
52,200600,2010-04-08,0.64,0.724,2,-7.543,1,0.0324,0.0312,0.34,0.377,0.703,119.455
44,298200,2010-01-14,0.724,0.672,0,-12.94,0,0.0297,0.0491,0.0103,0.0576,0.975,114.968
